ACP2	HP:0000007;HP:0001252;HP:0001290;HP:0001892;HP:0002013;HP:0002179
ACP4	HP:0000007;HP:0000670;HP:0000687;HP:0000705;HP:0006297;HP:0011094
ACP5	HP:0000007;HP:0000093;HP:0000262;HP:0000369;HP:0000403;HP:0000460;HP:0000684;HP:0000689;HP:0000768;HP:0000790;HP:0000821;HP:0000822;HP:0000824;HP:0000926;HP:0000946;HP:0000979;HP:0000988;HP:0001034;HP:0001045;HP:0001249;HP:0001250;HP:0001256;HP:0001257;HP:0001263;HP:0001264;HP:0001270;HP:0001386;HP:0001552;HP:0001875;HP:0001876;HP:0001888;HP:0001890;HP:0001973;HP:0002007;HP:0002072;HP:0002090;HP:0002091;HP:0002119;HP:0002205;HP:0002315;HP:0002478;HP:0002514;HP:0002518;HP:0002633;HP:0002650;HP:0002657;HP:0002694;HP:0002716;HP:0002719;HP:0002725;HP:0002751;HP:0002808;HP:0002938;HP:0002958;HP:0002979;HP:0003016;HP:0003025;HP:0003301;HP:0003326;HP:0003493;HP:0003521;HP:0003577;HP:0003621;HP:0004322;HP:0004979;HP:0005374;HP:0005387;HP:0005403;HP:0005576;HP:0005681;HP:0007526;HP:0009826;HP:0009882;HP:0011108;HP:0011463;HP:0011800;HP:0012115;HP:0012514;HP:0012622;HP:0020151;HP:0030038;HP:0030047;HP:0030320;HP:0030880;HP:0032252;HP:0100255;HP:0100866;HP:0410263
ACSF3	HP:0000007;HP:0000252;HP:0000708;HP:0000750;HP:0001263;HP:0001298;HP:0001332;HP:0001508;HP:0001943;HP:0001944;HP:0001993;HP:0002013;HP:0002014;HP:0002076;HP:0002254;HP:0002354;HP:0002384;HP:0002910;HP:0002912;HP:0008936;HP:0011169;HP:0012120;HP:0031064;HP:0040145;HP:0040288
ACSL4	HP:0000020;HP:0000083;HP:0000093;HP:0000179;HP:0000219;HP:0000233;HP:0000252;HP:0000256;HP:0000272;HP:0000343;HP:0000365;HP:0000455;HP:0000463;HP:0000486;HP:0000494;HP:0000545;HP:0000629;HP:0000637;HP:0000684;HP:0000729;HP:0000739;HP:0000750;HP:0000944;HP:0001182;HP:0001249;HP:0001252;HP:0001263;HP:0001347;HP:0001423;HP:0001513;HP:0001518;HP:0001595;HP:0001643;HP:0001646;HP:0001763;HP:0002021;HP:0002069;HP:0002121;HP:0002187;HP:0002245;HP:0002307;HP:0002342;HP:0002463;HP:0002465;HP:0002907;HP:0003487;HP:0004445;HP:0004691;HP:0005280;HP:0005824;HP:0006118;HP:0007018;HP:0008504;HP:0008587;HP:0010628;HP:0010864;HP:0011069;HP:0011800;HP:0012471;HP:0012704;HP:0100820
ACTA1	HP:0000006;HP:0000007;HP:0000028;HP:0000047;HP:0000054;HP:0000218;HP:0000239;HP:0000275;HP:0000276;HP:0000278;HP:0000298;HP:0000316;HP:0000343;HP:0000347;HP:0000369;HP:0000467;HP:0000470;HP:0000473;HP:0000508;HP:0000602;HP:0000765;HP:0000767;HP:0000774;HP:0000775;HP:0000883;HP:0001181;HP:0001249;HP:0001252;HP:0001263;HP:0001265;HP:0001270;HP:0001276;HP:0001283;HP:0001284;HP:0001290;HP:0001315;HP:0001319;HP:0001347;HP:0001349;HP:0001374;HP:0001388;HP:0001425;HP:0001508;HP:0001533;HP:0001558;HP:0001561;HP:0001612;HP:0001622;HP:0001623;HP:0001638;HP:0001644;HP:0001761;HP:0001762;HP:0001771;HP:0001989;HP:0002015;HP:0002033;HP:0002058;HP:0002063;HP:0002067;HP:0002068;HP:0002089;HP:0002090;HP:0002093;HP:0002205;HP:0002312;HP:0002355;HP:0002359;HP:0002375;HP:0002421;HP:0002460;HP:0002483;HP:0002515;HP:0002650;HP:0002705;HP:0002747;HP:0002751;HP:0002792;HP:0002804;HP:0002808;HP:0002827;HP:0002857;HP:0002877;HP:0002878;HP:0002938;HP:0002970;HP:0002987;HP:0003089;HP:0003121;HP:0003198;HP:0003202;HP:0003236;HP:0003273;HP:0003306;HP:0003307;HP:0003323;HP:0003324;HP:0003325;HP:0003327;HP:0003391;HP:0003445;HP:0003458;HP:0003546;HP:0003551;HP:0003552;HP:0003555;HP:0003557;HP:0003577;HP:0003677;HP:0003687;HP:0003690;HP:0003691;HP:0003701;HP:0003713;HP:0003715;HP:0003722;HP:0003736;HP:0003755;HP:0003798;HP:0003803;HP:0003805;HP:0003810;HP:0003828;HP:0004322;HP:0005855;HP:0006380;HP:0006466;HP:0006785;HP:0006829;HP:0007514;HP:0008180;HP:0008872;HP:0008981;HP:0009025;HP:0009027;HP:0009055;HP:0009058;HP:0009130;HP:0010628;HP:0010804;HP:0011807;HP:0011968;HP:0012785;HP:0012899;HP:0030192;HP:0030196;HP:0030198;HP:0030200;HP:0030878;HP:0031189;HP:0031546;HP:0032341
ACTA2	HP:0000006;HP:0000023;HP:0000028;HP:0000098;HP:0000278;HP:0000316;HP:0000525;HP:0000766;HP:0000822;HP:0000965;HP:0000978;HP:0001009;HP:0001166;HP:0001249;HP:0001250;HP:0001640;HP:0001643;HP:0001647;HP:0001659;HP:0001677;HP:0001763;HP:0002092;HP:0002105;HP:0002107;HP:0002119;HP:0002138;HP:0002140;HP:0002326;HP:0002566;HP:0002616;HP:0002650;HP:0002686;HP:0002705;HP:0002789;HP:0002875;HP:0004933;HP:0004942;HP:0004944;HP:0004950;HP:0004959;HP:0004970;HP:0005112;HP:0005162;HP:0005181;HP:0007866;HP:0011106;HP:0011499;HP:0011834;HP:0012163;HP:0012499;HP:0012727;HP:0012763;HP:0030891;HP:0100659;HP:0100749;HP:0100770;HP:0100775;HP:0200146
ACTB	HP:0000006;HP:0000028;HP:0000045;HP:0000054;HP:0000064;HP:0000072;HP:0000126;HP:0000154;HP:0000158;HP:0000175;HP:0000202;HP:0000204;HP:0000219;HP:0000233;HP:0000239;HP:0000243;HP:0000252;HP:0000270;HP:0000278;HP:0000280;HP:0000286;HP:0000293;HP:0000307;HP:0000316;HP:0000343;HP:0000347;HP:0000348;HP:0000369;HP:0000396;HP:0000407;HP:0000431;HP:0000437;HP:0000445;HP:0000448;HP:0000463;HP:0000465;HP:0000470;HP:0000482;HP:0000494;HP:0000506;HP:0000508;HP:0000518;HP:0000567;HP:0000568;HP:0000588;HP:0000612;HP:0000618;HP:0000637;HP:0000767;HP:0000768;HP:0000882;HP:0000902;HP:0001034;HP:0001100;HP:0001249;HP:0001250;HP:0001252;HP:0001256;HP:0001263;HP:0001268;HP:0001274;HP:0001290;HP:0001302;HP:0001328;HP:0001387;HP:0001508;HP:0001510;HP:0001518;HP:0001643;HP:0001647;HP:0001650;HP:0002000;HP:0002015;HP:0002119;HP:0002126;HP:0002162;HP:0002300;HP:0002326;HP:0002357;HP:0002381;HP:0002553;HP:0002558;HP:0002571;HP:0002650;HP:0002652;HP:0002721;HP:0002751;HP:0002808;HP:0002983;HP:0002992;HP:0003189;HP:0003196;HP:0003298;HP:0003724;HP:0004322;HP:0005487;HP:0005815;HP:0007227;HP:0007325;HP:0008796;HP:0008897;HP:0009942;HP:0010066;HP:0010311;HP:0010529;HP:0010566;HP:0011342;HP:0011800;HP:0011968;HP:0012157;HP:0012905;HP:0030502;HP:0040188;HP:0100308;HP:0100540;HP:0100559;HP:0100560;HP:0100578;HP:0100613
ACTC1	HP:0000006;HP:0000407;HP:0000961;HP:0000982;HP:0001279;HP:0001631;HP:0001633;HP:0001635;HP:0001639;HP:0001644;HP:0001653;HP:0001708;HP:0001712;HP:0001723;HP:0001874;HP:0001962;HP:0002090;HP:0002092;HP:0002326;HP:0002718;HP:0002875;HP:0003198;HP:0003236;HP:0003457;HP:0003546;HP:0004308;HP:0004749;HP:0004755;HP:0005110;HP:0005133;HP:0005162;HP:0005180;HP:0005317;HP:0005957;HP:0006536;HP:0010741;HP:0011675;HP:0011705;HP:0011710;HP:0012250;HP:0012378;HP:0012382;HP:0012764;HP:0030682;HP:0030718;HP:0031664;HP:0100578
ACTG1	HP:0000006;HP:0000072;HP:0000126;HP:0000154;HP:0000202;HP:0000219;HP:0000233;HP:0000239;HP:0000243;HP:0000252;HP:0000270;HP:0000278;HP:0000280;HP:0000286;HP:0000293;HP:0000307;HP:0000316;HP:0000343;HP:0000347;HP:0000365;HP:0000377;HP:0000408;HP:0000431;HP:0000437;HP:0000445;HP:0000448;HP:0000465;HP:0000470;HP:0000482;HP:0000494;HP:0000506;HP:0000508;HP:0000568;HP:0000588;HP:0000589;HP:0000612;HP:0000637;HP:0001100;HP:0001249;HP:0001250;HP:0001263;HP:0001274;HP:0001302;HP:0001328;HP:0001339;HP:0001387;HP:0001508;HP:0001510;HP:0002000;HP:0002119;HP:0002126;HP:0002162;HP:0002300;HP:0002326;HP:0002357;HP:0002381;HP:0002553;HP:0002650;HP:0002652;HP:0003189;HP:0004322;HP:0005484;HP:0005487;HP:0007227;HP:0008619;HP:0009942;HP:0010529;HP:0011462;HP:0011968;HP:0012157;HP:0012905;HP:0030502;HP:0030680;HP:0040188;HP:0100308;HP:0100540
ACTG2	HP:0000003;HP:0000006;HP:0000016;HP:0000021;HP:0000028;HP:0000072;HP:0000076;HP:0000126;HP:0000175;HP:0000252;HP:0000311;HP:0000337;HP:0000347;HP:0000368;HP:0000426;HP:0000463;HP:0000774;HP:0000843;HP:0001166;HP:0001387;HP:0001522;HP:0001537;HP:0001539;HP:0001561;HP:0001733;HP:0001798;HP:0002013;HP:0002014;HP:0002015;HP:0002017;HP:0002019;HP:0002027;HP:0002251;HP:0002566;HP:0003270;HP:0003363;HP:0004388;HP:0004389;HP:0004395;HP:0010318;HP:0030680;HP:0100490;HP:0100544;HP:0100771;HP:0100806
ACTL6A	HP:0000028;HP:0000160;HP:0000218;HP:0000233;HP:0000252;HP:0000275;HP:0000276;HP:0000316;HP:0000319;HP:0000343;HP:0000347;HP:0000348;HP:0000400;HP:0000405;HP:0000431;HP:0000483;HP:0000494;HP:0000505;HP:0000508;HP:0000581;HP:0000729;HP:0000826;HP:0000957;HP:0001085;HP:0001105;HP:0001212;HP:0001250;HP:0001252;HP:0001256;HP:0001273;HP:0001382;HP:0001385;HP:0001519;HP:0001611;HP:0001761;HP:0002194;HP:0002236;HP:0002360;HP:0002381;HP:0002553;HP:0002616;HP:0002650;HP:0002808;HP:0004325;HP:0004482;HP:0004927;HP:0005280;HP:0006913;HP:0006934;HP:0007018;HP:0009921;HP:0010055;HP:0010109;HP:0010863;HP:0011081;HP:0011098;HP:0011220;HP:0011304;HP:0011344;HP:0011968;HP:0025269;HP:0030276;HP:0031629;HP:0040018;HP:0200021
ACTL6B	HP:0000006;HP:0000007;HP:0000028;HP:0000154;HP:0000160;HP:0000218;HP:0000233;HP:0000252;HP:0000275;HP:0000276;HP:0000316;HP:0000319;HP:0000337;HP:0000343;HP:0000347;HP:0000348;HP:0000400;HP:0000405;HP:0000414;HP:0000431;HP:0000483;HP:0000494;HP:0000504;HP:0000505;HP:0000508;HP:0000546;HP:0000581;HP:0000639;HP:0000648;HP:0000668;HP:0000699;HP:0000717;HP:0000729;HP:0000750;HP:0000826;HP:0000957;HP:0001085;HP:0001105;HP:0001212;HP:0001249;HP:0001250;HP:0001251;HP:0001252;HP:0001256;HP:0001257;HP:0001263;HP:0001265;HP:0001268;HP:0001272;HP:0001273;HP:0001290;HP:0001298;HP:0001336;HP:0001337;HP:0001344;HP:0001382;HP:0001385;HP:0001508;HP:0001519;HP:0001558;HP:0001611;HP:0001761;HP:0001792;HP:0002020;HP:0002059;HP:0002061;HP:0002063;HP:0002079;HP:0002133;HP:0002136;HP:0002188;HP:0002194;HP:0002236;HP:0002283;HP:0002317;HP:0002355;HP:0002360;HP:0002376;HP:0002381;HP:0002421;HP:0002509;HP:0002521;HP:0002540;HP:0002553;HP:0002616;HP:0002650;HP:0002808;HP:0003593;HP:0003819;HP:0004322;HP:0004325;HP:0004482;HP:0004927;HP:0005280;HP:0006913;HP:0006934;HP:0006986;HP:0007018;HP:0008872;HP:0008936;HP:0009882;HP:0009921;HP:0010055;HP:0010109;HP:0010841;HP:0010844;HP:0010863;HP:0011081;HP:0011098;HP:0011220;HP:0011304;HP:0011344;HP:0011968;HP:0012447;HP:0012469;HP:0025269;HP:0030276;HP:0030891;HP:0031629;HP:0040018;HP:0100660;HP:0100710;HP:0200021
ACTN1	HP:0000006;HP:0000421;HP:0001873;HP:0011273;HP:0011877;HP:0032438
ACTN2	HP:0000006;HP:0000218;HP:0000407;HP:0000982;HP:0001288;HP:0001290;HP:0001635;HP:0001640;HP:0001644;HP:0001678;HP:0001695;HP:0001706;HP:0001712;HP:0001874;HP:0002093;HP:0002460;HP:0002650;HP:0002792;HP:0003198;HP:0003236;HP:0003457;HP:0003557;HP:0003693;HP:0003701;HP:0003736;HP:0003803;HP:0003805;HP:0004755;HP:0005110;HP:0006685;HP:0007715;HP:0008872;HP:0009027;HP:0020202;HP:0020203;HP:0030319;HP:0030682;HP:0031237;HP:0031319;HP:0031936;HP:0100295;HP:0100578
ACTN4	HP:0000006;HP:0000093;HP:0000097;HP:0000822;HP:0000969;HP:0001903;HP:0003073;HP:0003077;HP:0003677;HP:0003774;HP:0003828;HP:0003829
ACVR1	HP:0000006;HP:0000365;HP:0000405;HP:0000407;HP:0000501;HP:0000687;HP:0001249;HP:0001250;HP:0001256;HP:0001376;HP:0001482;HP:0001508;HP:0001596;HP:0001822;HP:0001903;HP:0002093;HP:0002135;HP:0002650;HP:0002878;HP:0003016;HP:0003306;HP:0003468;HP:0004209;HP:0004629;HP:0006429;HP:0008449;HP:0010034;HP:0010054;HP:0010058;HP:0010109;HP:0010566;HP:0011987;HP:0011988;HP:0011989;HP:0100240
ACVR2B	HP:0000006;HP:0001629;HP:0001651;HP:0006695;HP:0010452;HP:0012020
ACVRL1	HP:0000006;HP:0000214;HP:0000227;HP:0000421;HP:0000434;HP:0000471;HP:0000524;HP:0000646;HP:0000787;HP:0000790;HP:0000822;HP:0000961;HP:0001048;HP:0001081;HP:0001082;HP:0001217;HP:0001232;HP:0001250;HP:0001342;HP:0001394;HP:0001399;HP:0001409;HP:0001425;HP:0001635;HP:0001694;HP:0001901;HP:0001903;HP:0001935;HP:0002040;HP:0002076;HP:0002092;HP:0002094;HP:0002105;HP:0002138;HP:0002140;HP:0002204;HP:0002239;HP:0002248;HP:0002249;HP:0002326;HP:0002390;HP:0002408;HP:0002573;HP:0002604;HP:0002629;HP:0002707;HP:0004406;HP:0004936;HP:0006107;HP:0006548;HP:0006574;HP:0007420;HP:0007763;HP:0030049;HP:0030491;HP:0100585;HP:0100761;HP:0100784;HP:0200008
ACY1	HP:0000007;HP:0000316;HP:0000407;HP:0000431;HP:0000445;HP:0000752;HP:0001250;HP:0001252;HP:0001263;HP:0001272;HP:0001290;HP:0001298;HP:0001324;HP:0002013;HP:0002059;HP:0002104;HP:0002188;HP:0003324;HP:0003396;HP:0006817;HP:0006846;HP:0007370;HP:0025356
ADA	HP:0000007;HP:0000100;HP:0000246;HP:0000403;HP:0000821;HP:0000907;HP:0000926;HP:0000944;HP:0000958;HP:0000969;HP:0000989;HP:0001019;HP:0001072;HP:0001442;HP:0001508;HP:0001596;HP:0001744;HP:0001831;HP:0001880;HP:0001890;HP:0001903;HP:0001945;HP:0001967;HP:0001973;HP:0002014;HP:0002028;HP:0002090;HP:0002099;HP:0002240;HP:0002644;HP:0002665;HP:0002716;HP:0002718;HP:0002720;HP:0002788;HP:0002841;HP:0002849;HP:0002850;HP:0002960;HP:0003212;HP:0004332;HP:0004429;HP:0004430;HP:0005354;HP:0005359;HP:0005365;HP:0005390;HP:0005403;HP:0005424;HP:0006532;HP:0007549;HP:0008348;HP:0010444;HP:0010976;HP:0011123;HP:0012191;HP:0012393;HP:0025379;HP:0030273;HP:0030813;HP:0031164;HP:0100646;HP:0100806;HP:0100840
ADA2	HP:0000007;HP:0000047;HP:0000085;HP:0000104;HP:0000112;HP:0000155;HP:0000185;HP:0000218;HP:0000252;HP:0000286;HP:0000294;HP:0000316;HP:0000347;HP:0000369;HP:0000403;HP:0000431;HP:0000465;HP:0000470;HP:0000486;HP:0000508;HP:0000519;HP:0000602;HP:0000648;HP:0000708;HP:0000713;HP:0000726;HP:0000822;HP:0000872;HP:0000912;HP:0000964;HP:0000965;HP:0000979;HP:0000980;HP:0000988;HP:0001087;HP:0001123;HP:0001199;HP:0001227;HP:0001250;HP:0001251;HP:0001254;HP:0001260;HP:0001268;HP:0001269;HP:0001270;HP:0001297;HP:0001324;HP:0001337;HP:0001369;HP:0001409;HP:0001433;HP:0001518;HP:0001629;HP:0001631;HP:0001644;HP:0001680;HP:0001727;HP:0001744;HP:0001790;HP:0001873;HP:0001875;HP:0001876;HP:0001882;HP:0001888;HP:0001894;HP:0001895;HP:0001896;HP:0001903;HP:0001954;HP:0001974;HP:0002027;HP:0002040;HP:0002072;HP:0002076;HP:0002170;HP:0002240;HP:0002301;HP:0002315;HP:0002321;HP:0002354;HP:0002376;HP:0002381;HP:0002633;HP:0002669;HP:0002716;HP:0002721;HP:0002829;HP:0002863;HP:0002910;HP:0003326;HP:0003565;HP:0003593;HP:0003613;HP:0003621;HP:0003623;HP:0003676;HP:0003745;HP:0004313;HP:0004322;HP:0004808;HP:0005280;HP:0005518;HP:0005523;HP:0005528;HP:0005532;HP:0006758;HP:0008551;HP:0009777;HP:0009778;HP:0009830;HP:0009944;HP:0010628;HP:0011108;HP:0011227;HP:0011463;HP:0011904;HP:0011968;HP:0012133;HP:0012219;HP:0012410;HP:0012490;HP:0012758;HP:0020118;HP:0025343;HP:0030053;HP:0030270;HP:0030351;HP:0030880;HP:0032154;HP:0033260;HP:0033261;HP:0040276;HP:0100545;HP:0100576;HP:0100651;HP:0200042;HP:0410030
ADAM10	HP:0000006;HP:0000962
ADAM17	HP:0000007;HP:0000498;HP:0001019;HP:0001508;HP:0001712;HP:0001805;HP:0001818;HP:0003212;HP:0003765;HP:0005406;HP:0008396;HP:0010783;HP:0011131;HP:0011228;HP:0011473;HP:0012390;HP:0025085;HP:0031123;HP:0033117;HP:0033194;HP:0033195;HP:0040181;HP:0040189;HP:0100038;HP:0200039;HP:0410017
ADAM22	HP:0000007;HP:0000194;HP:0000218;HP:0000341;HP:0000648;HP:0001250;HP:0001257;HP:0001290;HP:0002187;HP:0003593;HP:0012471;HP:0200134
ADAM9	HP:0000007;HP:0000505;HP:0000548;HP:0000551;HP:0000613;HP:0000662;HP:0007703
ADAMTS10	HP:0000007;HP:0000189;HP:0000248;HP:0000327;HP:0000501;HP:0000518;HP:0000572;HP:0000586;HP:0000594;HP:0000618;HP:0000692;HP:0000885;HP:0001072;HP:0001083;HP:0001156;HP:0001169;HP:0001230;HP:0001256;HP:0001376;HP:0001387;HP:0001629;HP:0001642;HP:0001643;HP:0001650;HP:0001653;HP:0001783;HP:0002650;HP:0002682;HP:0002753;HP:0002938;HP:0003416;HP:0003508;HP:0004322;HP:0005280;HP:0006482;HP:0009768;HP:0009778;HP:0011003;HP:0030961
ADAMTS13	HP:0000007;HP:0000093;HP:0000952;HP:0001289;HP:0001337;HP:0001425;HP:0001873;HP:0001923;HP:0001937;HP:0001945;HP:0001981;HP:0002098;HP:0002151;HP:0002907;HP:0003138;HP:0003259;HP:0005575;HP:0006579
ADAMTS17	HP:0000007;HP:0000501;HP:0000545;HP:0001083;HP:0001156;HP:0004322;HP:0007906;HP:0012629;HP:0100693
ADAMTS18	HP:0000007;HP:0000358;HP:0000445;HP:0000455;HP:0000482;HP:0000506;HP:0007787;HP:0200065
ADAMTS2	HP:0000007;HP:0000023;HP:0000212;HP:0000222;HP:0000225;HP:0000232;HP:0000260;HP:0000278;HP:0000286;HP:0000347;HP:0000494;HP:0000545;HP:0000592;HP:0000668;HP:0000938;HP:0000939;HP:0000963;HP:0000974;HP:0000978;HP:0001001;HP:0001007;HP:0001027;HP:0001030;HP:0001252;HP:0001270;HP:0001385;HP:0001387;HP:0001388;HP:0001476;HP:0001537;HP:0001582;HP:0001622;HP:0001788;HP:0001831;HP:0002020;HP:0002036;HP:0002300;HP:0002357;HP:0002381;HP:0002650;HP:0002673;HP:0002748;HP:0002749;HP:0002812;HP:0002827;HP:0002983;HP:0003010;HP:0003510;HP:0004322;HP:0004876;HP:0005280;HP:0005332;HP:0005692;HP:0005743;HP:0006344;HP:0007392;HP:0009803;HP:0009826;HP:0010529;HP:0010749;HP:0012471;HP:0100541;HP:0100633;HP:0100699;HP:0200094
ADAMTS3	HP:0000007;HP:0000034;HP:0000085;HP:0000086;HP:0000160;HP:0000212;HP:0000278;HP:0000282;HP:0000286;HP:0000316;HP:0000322;HP:0000337;HP:0000369;HP:0000405;HP:0000431;HP:0000463;HP:0000501;HP:0000582;HP:0000684;HP:0000774;HP:0001004;HP:0001055;HP:0001249;HP:0001250;HP:0001302;HP:0001363;HP:0001530;HP:0001541;HP:0001561;HP:0001698;HP:0001744;HP:0001760;HP:0001789;HP:0001888;HP:0002021;HP:0002024;HP:0002093;HP:0002205;HP:0002215;HP:0002243;HP:0002716;HP:0002901;HP:0004313;HP:0005280;HP:0006101;HP:0006482;HP:0006521;HP:0008572;HP:0009804;HP:0010310;HP:0011069;HP:0012368;HP:0100026;HP:0100490;HP:0100764;HP:0100835
ADAMTSL1	HP:0000248;HP:0000252;HP:0000303;HP:0000321;HP:0000322;HP:0000400;HP:0000431;HP:0000541;HP:0000545;HP:0000557;HP:0000558;HP:0000696;HP:0000787;HP:0000851;HP:0001182;HP:0001848;HP:0002076;HP:0005487;HP:0005990;HP:0008007;HP:0008619;HP:0010490;HP:0010804;HP:0012448;HP:0020038
ADAMTSL2	HP:0000007;HP:0000154;HP:0000311;HP:0000319;HP:0000343;HP:0000391;HP:0000463;HP:0000582;HP:0000767;HP:0000938;HP:0001072;HP:0001239;HP:0001250;HP:0001263;HP:0001387;HP:0001620;HP:0001635;HP:0001650;HP:0001718;HP:0001773;HP:0001792;HP:0002240;HP:0002673;HP:0002680;HP:0002777;HP:0003026;HP:0003090;HP:0003196;HP:0004279;HP:0004322;HP:0005041;HP:0006161;HP:0009473;HP:0010446;HP:0100490;HP:0100679
ADAMTSL4	HP:0000007;HP:0000272;HP:0000303;HP:0000518;HP:0000541;HP:0000639;HP:0000646;HP:0000822;HP:0001083;HP:0001387;HP:0009917;HP:0009918;HP:0011003;HP:0100543
ADAR	HP:0000006;HP:0000007;HP:0000054;HP:0000252;HP:0000369;HP:0000508;HP:0000625;HP:0000639;HP:0000648;HP:0000737;HP:0000750;HP:0000819;HP:0000821;HP:0000958;HP:0000965;HP:0001063;HP:0001087;HP:0001250;HP:0001256;HP:0001260;HP:0001263;HP:0001266;HP:0001285;HP:0001304;HP:0001332;HP:0001336;HP:0001337;HP:0001347;HP:0001357;HP:0001369;HP:0001433;HP:0001508;HP:0001609;HP:0001639;HP:0001640;HP:0001878;HP:0001955;HP:0002015;HP:0002020;HP:0002063;HP:0002066;HP:0002079;HP:0002119;HP:0002132;HP:0002139;HP:0002187;HP:0002273;HP:0002313;HP:0002315;HP:0002355;HP:0002359;HP:0002371;HP:0002376;HP:0002396;HP:0002415;HP:0002446;HP:0002510;HP:0002514;HP:0002650;HP:0002828;HP:0002910;HP:0002960;HP:0003484;HP:0003487;HP:0003552;HP:0003593;HP:0003683;HP:0004322;HP:0004374;HP:0004809;HP:0004942;HP:0004963;HP:0005550;HP:0006579;HP:0006799;HP:0006957;HP:0006999;HP:0007052;HP:0007076;HP:0007108;HP:0007256;HP:0007340;HP:0007374;HP:0007441;HP:0007688;HP:0007811;HP:0007988;HP:0008936;HP:0008947;HP:0009704;HP:0009709;HP:0009710;HP:0011509;HP:0011834;HP:0012444;HP:0012490;HP:0012697;HP:0012733;HP:0030038;HP:0030356;HP:0030880;HP:0040140;HP:0100578;HP:0100614
ADARB1	HP:0000007;HP:0000218;HP:0000219;HP:0000248;HP:0000252;HP:0000300;HP:0000311;HP:0000577;HP:0000582;HP:0001249;HP:0001250;HP:0001257;HP:0001263;HP:0001290;HP:0001344;HP:0001357;HP:0001561;HP:0001601;HP:0002079;HP:0002188;HP:0003202;HP:0004322;HP:0005487;HP:0007112;HP:0008936;HP:0009890;HP:0010880;HP:0011182;HP:0011968;HP:0012741;HP:0031936;HP:0100704
ADAT3	HP:0000007;HP:0000028;HP:0000047;HP:0000054;HP:0000154;HP:0000164;HP:0000218;HP:0000252;HP:0000276;HP:0000286;HP:0000316;HP:0000324;HP:0000340;HP:0000347;HP:0000348;HP:0000365;HP:0000369;HP:0000400;HP:0000403;HP:0000418;HP:0000448;HP:0000470;HP:0000486;HP:0000506;HP:0000565;HP:0000582;HP:0000664;HP:0000718;HP:0000750;HP:0000752;HP:0000776;HP:0000821;HP:0000824;HP:0000966;HP:0001249;HP:0001250;HP:0001257;HP:0001263;HP:0001274;HP:0001288;HP:0001290;HP:0001357;HP:0001376;HP:0001508;HP:0001511;HP:0001561;HP:0001631;HP:0001643;HP:0001762;HP:0001771;HP:0001838;HP:0001999;HP:0002020;HP:0002079;HP:0002172;HP:0002553;HP:0003196;HP:0003593;HP:0004322;HP:0005280;HP:0005879;HP:0007162;HP:0008947;HP:0009830;HP:0011220;HP:0011968;HP:0012408;HP:0012444;HP:0012448;HP:0012450;HP:0012471;HP:0030353;HP:0031123;HP:0100702;HP:0100710
ADCY1	HP:0000007;HP:0000399
ADCY10	HP:0000006;HP:0000938;HP:0000939;HP:0001425;HP:0002150;HP:0008672;HP:0012637
ADCY3	HP:0000007;HP:0000458;HP:0000855;HP:0001249;HP:0001513;HP:0003077;HP:0004409
ADCY5	HP:0000006;HP:0000317;HP:0000739;HP:0001260;HP:0001270;HP:0001288;HP:0001332;HP:0001336;HP:0001347;HP:0001635;HP:0001644;HP:0002072;HP:0002194;HP:0002310;HP:0002322;HP:0002355;HP:0002509;HP:0003621;HP:0008936;HP:0100660
ADCY6	HP:0000007;HP:0001252;HP:0001284;HP:0001290;HP:0001315;HP:0001349;HP:0001376;HP:0002098;HP:0002804;HP:0003457;HP:0200136
ADD1	HP:0001426;HP:0004421;HP:0004972;HP:0005117
ADD3	HP:0000007;HP:0000252;HP:0000577;HP:0000605;HP:0000639;HP:0001250;HP:0001263;HP:0001264;HP:0002015;HP:0002282;HP:0002465;HP:0002510;HP:0003593;HP:0003828;HP:0007256;HP:0100543
ADGRE2	HP:0000006;HP:0001025;HP:0001041;HP:0031284
ADGRG1	HP:0000007;HP:0000252;HP:0000347;HP:0000365;HP:0000453;HP:0000565;HP:0000577;HP:0000639;HP:0000750;HP:0000767;HP:0001249;HP:0001250;HP:0001263;HP:0001270;HP:0001276;HP:0001310;HP:0001320;HP:0001321;HP:0001328;HP:0001347;HP:0001349;HP:0001511;HP:0002020;HP:0002061;HP:0002078;HP:0002104;HP:0002119;HP:0002123;HP:0002136;HP:0002141;HP:0002307;HP:0002365;HP:0002385;HP:0002392;HP:0002463;HP:0002509;HP:0002510;HP:0002539;HP:0002835;HP:0003487;HP:0003593;HP:0005684;HP:0006821;HP:0007024;HP:0007033;HP:0007095;HP:0007256;HP:0007266;HP:0007301;HP:0008947;HP:0010808;HP:0010819;HP:0010864;HP:0011147;HP:0011157;HP:0011448;HP:0011755;HP:0011968;HP:0012014;HP:0012015;HP:0012017;HP:0012110;HP:0012469;HP:0012650;HP:0020190;HP:0025190;HP:0032407;HP:0040194;HP:0100952;HP:0410011
ADGRG2	HP:0000027;HP:0000798;HP:0001417;HP:0003251;HP:0011962;HP:0012210;HP:0012873
ADGRG6	HP:0000007;HP:0000219;HP:0000316;HP:0000325;HP:0000347;HP:0000369;HP:0000463;HP:0000775;HP:0001181;HP:0001196;HP:0001511;HP:0001558;HP:0001561;HP:0001762;HP:0002089;HP:0002650;HP:0002803;HP:0003198;HP:0005280;HP:0009487;HP:0031013;HP:0100602
